id;solid;breakable;breakTime;energyCost;stoneCost;needBlock;name;textureOffsetx;textureOffsety;multiTexture;damage;owned;differ
0;0;0;0;0;0;0;air;0;0;0;0;0;0
1;1;1;2;5;5;0;grass;0;0;1;0;0;0
2;1;1;2;5;5;0;dirt;0;0;2;0;0;0
3;1;1;4;10;10;0;stone;0;0;0;0;0;0
4;0;1;0;0;0;1;flower;0;0;0;0;0;0
5;0;1;0;0;0;1;flower;0;0;0;0;0;0
6;0;1;0;0;0;1;flower;0;0;0;0;0;0
7;0;1;0;0;0;1;flower;0;0;0;0;0;0
8;0;1;0;0;0;1;flower;0;0;0;0;0;0
9;0;1;0;0;0;1;flower;0;0;0;0;0;0
10;0;1;0;0;0;1;tree;-40.5;-195;0;0;0;0
11;1;0;0;0;0;0;spike;0;0;0;5;0;0
12;1;1;10;10;0;0;virus;0;0;3;10;1;0
13;1;1;25;50;0;0;virusCore;0;0;0;20;1;0
